card_name,quantity,foil,rarity,set_code,notes
Monastery Swiftspear,4,0,common,MID,
Kumano Faces Kakkazan,4,0,rare,NEO,
Play with Fire,4,0,common,MID,
Lightning Bolt,3,0,common,,
Mountain,20,0,land,,
Roiling Vortex,2,0,rare,STX,sideboard
Consider,4,0,common,MID,
Counterspell,2,0,common,,
Thoughtseize,3,0,rare,,
Duress,4,0,common,,
Shock,4,0,common,MID,
Fatal Push,3,0,uncommon,,
Cultivate,4,0,common,,
Elvish Mystic,4,0,common,,
Forest,20,0,land,,
Swamp,20,0,land,,
Island,20,0,land,,
Plains,20,0,land,,
